Building;z;Floor label prefix;Floorplan label
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;S104
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";2.0;158;S105
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;202
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;203
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;204
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;205
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;205.01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;205.02
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;206
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;206.01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;206.02
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;207
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;207.01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;208
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;208.01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;208.02
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;209
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;209.01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;210
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;210.01
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;210.02
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;210.03
"SIDNEY MYER ASIA CENTRE (BUILDING 158) (id: 1534)";3.0;158;210.04
